Year,Division,Team,TRank,Rank
1984,College Men's,Stanford,1,1
1984,College Men's,Glassboro,2,2
1984,College Men's,Massachusetts,3,3
1984,College Men's,Penn,4,4
1984,College Men's,Chabot Community College,5,5
1984,College Men's,Kansas,6,6
1984,College Men's,Ohio,7,7
1984,College Men's,Syracuse,8,8
1984,College Men's,Texas,9,9
1984,College Men's,Tufts,10,10
1985,College Men's,Penn,1,1
1985,College Men's,Massachusetts,2,2
1985,College Men's,Cornell,3,3
1985,College Men's,SW Missouri State,4,4
1985,College Men's,Stanford,5,5
1985,College Men's,Texas,6,6
1985,College Men's,Cal Poly SLO,7,7
1985,College Men's,Kansas,8,8
1985,College Men's,MIT,9,9
1985,College Men's,Oregon,10,10
1985,College Men's,Central Florida,11,11
1985,College Men's,Princeton,12,12
1986,College Men's,Massachusetts,1,1
1986,College Men's,Stanford,2,2
1986,College Men's,UC Santa Barbara,3,3
1986,College Men's,Cornell,4,4
1986,College Men's,Oregon,5,5
1986,College Men's,SW Missouri State,6,6
1986,College Men's,Kansas,7,7
1986,College Men's,MIT,8,8
1986,College Men's,Carnegie Mellon,9,9
1986,College Men's,Princeton,10,10
1986,College Men's,Georgia,11,11
1986,College Men's,Texas,12,12
1987,College Men's,Chabot Community College,1,1
1987,College Men's,UC Santa Barbara,2,2
1987,College Men's,Cal Poly SLO,3,T3
1987,College Men's,Cornell,4,T3
1987,College Men's,SW Missouri State,5,T5
1987,College Men's,Texas,6,T5
1987,College Men's,Georgia Tech,7,T7
1987,College Men's,SUNY Purchase,8,T7
1987,College Men's,Carnegie Mellon,9,T9
1987,College Men's,Princeton,10,T9
1987,College Men's,Kansas,11,T11
1987,College Men's,Michigan,12,T11
1987,College Men's,East Carolina,13,T13
1987,College Men's,Vermont,14,T13
1987,College Women's,Kansas,1,1
1987,College Women's,UC Davis,2,2
1987,College Women's,Humboldt State,3,3
1987,College Women's,Massachusetts,4,4
1987,College Women's,Cornell,5,5
1987,College Women's,Earlham,6,6
1987,College Women's,Vermont,7,7
1988,College Men's,UC Santa Barbara,1,1
1988,College Men's,Texas,2,2
1988,College Men's,Stanford,3,3
1988,College Men's,Columbia,4,4
1988,College Men's,Georgia Tech,5,T5
1988,College Men's,Kansas,6,T5
1988,College Men's,Carnegie Mellon,7,T7
1988,College Men's,East Carolina,8,T7
1988,College Men's,Saint Louis,9,T9
1988,College Men's,Wesleyan,10,T9
1988,College Men's,Massachusetts,11,T11
1988,College Men's,Winona State,12,T11
1988,College Women's,UC Santa Barbara,1,1
1988,College Women's,UC Davis,2,2
1988,College Women's,Humboldt State,3,T3
1988,College Women's,Oregon,4,T3
1988,College Women's,Carleton,5,T5
1988,College Women's,Massachusetts,6,T5
1988,College Women's,Cornell,7,T7
1988,College Women's,Wisconsin,8,T7
1988,College Women's,Florida,9,T9
1988,College Women's,Kansas,10,T9
1989,College Men's,UC Santa Barbara,1,1
1989,College Men's,Stanford,2,2
1989,College Men's,Carnegie Mellon,3,T3
1989,College Men's,Texas,4,T3
1989,College Men's,Columbia,5,?
1989,College Men's,East Carolina,6,?
1989,College Men's,Florida,7,?
1989,College Men's,Indiana,8,?
1989,College Men's,Kansas,9,?
1989,College Men's,Penn,10,?
1989,College Men's,SUNY Purchase,11,?
1989,College Men's,Tufts,12,?
1989,College Women's,UC Davis,1,1
1989,College Women's,Michigan,2,2
1989,College Women's,UC Santa Barbara,3,T3
1989,College Women's,Carleton,4,T3
1989,College Women's,Cornell,5,?
1989,College Women's,UNC Wilmington,6,?
1989,College Women's,Oregon,7,?
1989,College Women's,Penn,8,?
1989,College Women's,SUNY Binghamton,9,?
1989,College Women's,Towson,10,?
1990,College Men's,UC Santa Barbara,1,1
1990,College Men's,UNC Wilmington,2,2
1990,College Men's,SUNY Purchase,3,3
1990,College Men's,Cornell,4,4
1990,College Men's,Vermont,5,5
1990,College Men's,UC Santa Cruz,6,6
1990,College Men's,Wisconsin,7,7
1990,College Men's,Carleton,8,8
1990,College Men's,Georgia,9,T9
1990,College Men's,Kansas,10,T9
1990,College Men's,Princeton,11,T9
1990,College Men's,Texas,12,T9
1990,College Women's,UC Santa Barbara,1,1
1990,College Women's,Michigan,2,2
1990,College Women's,Cornell,3,3
1990,College Women's,Carleton,4,4
1990,College Women's,UC Davis,5,5
1990,College Women's,Carnegie Mellon,6,6
1990,College Women's,Columbia,7,T7
1990,College Women's,Kansas,8,T7
1990,College Women's,Penn,9,T9
1990,College Women's,Wesleyan,10,T9
1991,College Men's,UC Santa Cruz,1,1
1991,College Men's,UNC Wilmington,2,2
1991,College Men's,UC Santa Barbara,3,3
1991,College Men's,Cornell,4,4
1991,College Men's,Penn,5,5
1991,College Men's,Carleton,6,6
1991,College Men's,Boston College,7,T7
1991,College Men's,Georgia,8,T7
1991,College Men's,Wisconsin,9,T7
1991,College Men's,East Carolina,10,10
1991,College Men's,Georgia Tech,11,T11
1991,College Men's,Kansas,12,T11
1991,College Women's,UC Santa Barbara,1,1
1991,College Women's,California,2,2
1991,College Women's,Carleton,3,T3
1991,College Women's,Cornell,4,T3
1991,College Women's,UNC Wilmington,5,T5
1991,College Women's,Virginia,6,T5
1991,College Women's,Columbia,7,T7
1991,College Women's,Kansas,8,T7
1991,College Women's,Carnegie Mellon,9,T9
1991,College Women's,Tufts,10,T9
1992,College Men's,Oregon,1,1
1992,College Men's,Cornell,2,2
1992,College Men's,UNC Wilmington,3,3
1992,College Men's,California,4,4
1992,College Men's,Carleton,5,?
1992,College Men's,East Carolina,6,?
1992,College Men's,Georgia Tech,7,?
1992,College Men's,Oberlin,8,?
1992,College Men's,Texas,9,?
1992,College Men's,Vermont,10,?
1992,College Men's,Wesleyan,11,?
1992,College Men's,Wisconsin,12,?
1992,College Women's,UNC Wilmington,1,1
1992,College Women's,Oregon,2,2
1992,College Women's,California,3,T3
1992,College Women's,Columbia,4,T3
1992,College Women's,Carleton,5,T5
1992,College Women's,Cornell,6,T5
1992,College Women's,Penn,7,T5
1992,College Women's,Kansas,8,T5
1992,College Women's,Brown,9,T9
1992,College Women's,Georgia Tech,10,T9
